0.010315,	-1.603438
0.661072,	-2.564627
0.497498,	-0.393607
0.695953,	-1.114182
0.256348,	0.220802
0.771362,	-1.635142
0.146912,	0.236018
0.230774,	1.944259
0.931091,	-0.061460
0.723999,	-0.372852
0.915131,	-0.302901
0.377747,	0.292623
0.144989,	1.669754
0.088409,	1.036397
0.891296,	0.474899
0.977356,	-0.068027
0.552979,	0.751031
0.871185,	-0.787924
0.642090,	0.851238
0.070190,	0.401807
0.310913,	-0.201647
0.271057,	1.515197
0.071777,	2.145428
0.942169,	-0.815790
0.065643,	-1.179839
0.334351,	2.013708
0.580872,	-0.149184
0.272858,	1.031598
0.634277,	-0.921152
0.542023,	-0.249032
0.430206,	-0.632596
0.669037,	-1.134373
0.529083,	0.716833
0.859558,	-0.871418
0.716064,	-0.536086
0.363861,	0.616914
0.984619,	-0.034052
0.280975,	0.172746
0.862976,	-0.355393
0.363586,	0.410405
0.642914,	-0.754968
0.398438,	0.559922
0.040283,	1.115598
0.822540,	-2.275760
0.552948,	1.071491
0.028229,	0.192065
0.409027,	1.203449
0.928223,	-0.582803
0.641174,	-0.839532
0.424805,	0.429061
0.604828,	0.887639
0.077026,	0.466604
0.308655,	1.157385
0.113861,	1.005745
0.363434,	-1.021754
0.622498,	-0.990118
0.311676,	1.086117
0.875946,	-1.073281
0.695435,	0.843420
0.976990,	-0.122797
0.581604,	0.884262
0.911499,	-0.549556
0.515442,	-0.665805
0.348145,	0.939236
0.140625,	-0.382697
0.719055,	-1.943415
0.133179,	1.557577
0.891296,	-1.267312
0.769226,	-0.147990
0.717255,	-0.709112
0.511841,	-1.078042
0.559265,	-0.421080
0.582123,	0.649707
0.142639,	0.812421
0.700226,	-0.765160
0.430573,	0.356701
0.168427,	-0.043426
0.253662,	1.886962
0.345245,	0.428707
0.797485,	-1.393991
0.452667,	-0.878769
0.372955,	0.901643
0.690491,	0.240181
0.795013,	-0.826449
0.932678,	0.112071
0.798523,	-0.356132
0.967468,	0.153958
0.852142,	-0.206015
0.450714,	0.945125
0.115356,	0.837009
0.585602,	-0.020629
0.746826,	-1.034314
0.154083,	1.792726
0.938782,	-0.725713
0.027557,	-2.572043
0.545349,	-0.753370
0.801300,	-0.483210
0.620697,	-0.457764
0.855530,	0.145377
0.208099,	0.539383
0.070374,	2.189534
0.949646,	-0.716811
0.735352,	0.491125
0.142273,	0.611236
0.025330,	-1.939163
0.376831,	1.895049
0.884430,	-0.492901
0.483368,	0.051698
0.396912,	0.405587
0.798218,	-1.297529
0.849609,	-0.431093
0.386200,	0.374321
0.834381,	-0.536005
0.424896,	0.273548
0.021484,	2.166086
0.107208,	1.728852
0.783813,	0.098441
0.772522,	-0.690998
0.791290,	0.371260
0.158722,	0.574758
0.150055,	-0.612019
0.300873,	1.849038
0.756531,	-0.305205
0.316986,	0.681817
0.397827,	-0.123493
0.735504,	-1.352119
0.881866,	0.046756
0.764862,	-0.499243
0.248596,	-1.338616
0.601807,	-0.995971
0.021027,	1.626319
0.150513,	2.253668
0.629517,	0.961821
0.003723,	0.022504
0.706665,	0.461231
0.843353,	-0.694020
0.030396,	1.164848
0.177368,	2.372773
0.613678,	0.483458
0.168640,	0.861881
0.925232,	0.234785
0.851532,	-0.316698
0.602997,	0.819674
0.901611,	-0.582941
0.414490,	1.251899
0.946136,	-0.440639
0.751312,	0.246829
0.802917,	-0.714803
0.744141,	-0.491358
0.639648,	-0.591285
0.273621,	-1.591773
0.476044,	0.241423
0.858154,	-0.287810
0.337097,	0.472343
0.744598,	-0.363070
0.328369,	0.676757
0.640228,	-0.855945
0.569427,	-0.399023
0.524872,	0.984796
0.917084,	-0.565136
0.001373,	-2.244058
0.356049,	2.853996
0.798889,	-0.650041
0.460938,	0.162827
0.469360,	1.139456
0.061432,	0.463044
0.130035,	0.617394
0.799438,	-1.923206
0.436432,	-0.216989
0.276947,	1.269315
0.939972,	-0.307934
0.580383,	-0.170255
0.721375,	0.048632
0.759583,	-0.806740
0.817596,	0.611914
0.957275,	-0.168329
0.602417,	0.972494
0.958344,	-0.260512
0.064789,	-2.065994
0.577728,	-1.097685
0.976990,	0.115683
0.159943,	0.182142
0.384460,	0.852971
0.144196,	1.088241
0.804718,	0.142825
0.784760,	-0.643528
0.117401,	-0.975025
0.328064,	1.825827
0.489929,	0.788034
0.864655,	-0.897770
0.934387,	-0.153932
0.318604,	0.334714
0.359650,	0.150543
0.233215,	1.422177
0.389526,	0.325478
0.788086,	-1.334058
0.893860,	-0.459459
0.460846,	0.115369
0.241150,	-1.591265
0.553772,	-0.559059
0.863800,	0.497324
0.064484,	0.213299
0.946533,	-0.064487
0.718842,	-0.325177
0.034607,	2.562962
0.024536,	0.398280
0.236786,	-1.522408
0.572906,	-0.750648
0.588837,	0.658533
0.139496,	0.790915
0.178040,	1.817021
0.033417,	0.387215
0.926941,	0.001046
0.249573,	0.389525
0.625031,	0.816981
0.909515,	-0.521968
0.000793,	2.426157
0.860962,	-2.896892
0.473846,	0.148911
0.769440,	-1.213083
0.836792,	0.179193
0.201477,	0.569429
0.619446,	-0.346621
0.692383,	-0.915267
0.404694,	0.088916
0.239471,	1.342142
0.024658,	-1.051980
0.686829,	-2.509707
0.488251,	-0.395829
0.696381,	-1.130120
0.806793,	0.615468
0.055756,	0.224889
0.714142,	-0.706007
0.585114,	-0.418212
0.747864,	-0.760932
0.490540,	0.045285
0.395447,	-0.460619
0.304901,	1.281916
0.135254,	0.912694
0.174591,	1.779942
0.345703,	0.652568
0.823883,	-1.303267
0.338287,	-0.642990
0.678070,	-1.324493
0.319824,	1.499367
0.981140,	-0.178511
0.027771,	2.382527
0.924622,	-1.221102
0.238586,	-1.569848
0.438934,	0.633738
0.444031,	1.270564
0.012115,	0.096907
0.852020,	-0.229740
0.316528,	0.517213
0.620300,	0.483987
0.167542,	0.849034
0.999115,	0.040942
0.037109,	0.009723
0.967224,	-0.189954
0.618408,	-0.174836
0.118927,	-1.799796
0.418640,	1.009567
0.125061,	-1.079988
0.661163,	-1.729605
0.170258,	-1.821680
0.540314,	-0.471558
0.489746,	-0.310290
0.708191,	-1.153888
0.615662,	-0.848770
0.415314,	0.499705
0.318878,	-1.252585
0.594604,	-0.846713
0.626129,	0.967606
0.001923,	0.011689
0.824188,	0.555730
0.925934,	-0.279064
0.162750,	-1.650001
0.583374,	-0.953191
0.156433,	-0.019944
0.748352,	-1.926099
0.091583,	2.086846
0.048248,	0.652754
0.689362,	-0.376987
0.321991,	0.775796
0.988007,	0.124186
0.102570,	0.093326
0.508514,	-0.214406
0.279510,	1.143046
0.786682,	0.651373
0.944733,	-0.235745
0.511383,	1.102025
0.950256,	-0.356108
0.933624,	-0.339744
0.434570,	0.148110
0.025330,	1.831609
0.131958,	1.999193
0.196289,	-0.423345
0.287689,	1.754170
0.349182,	1.220784
0.090820,	0.783588
0.788269,	-0.320028
0.326782,	0.611076
0.124847,	1.837843
0.071442,	0.885245
0.964569,	-0.114982
0.320404,	0.242748
0.945465,	0.273844
0.097626,	0.192784
0.743988,	-0.717266
0.441254,	0.277470
0.105957,	-1.199025
0.345734,	1.746935
0.914520,	0.298293
0.874664,	-0.299554
0.902466,	0.312518
0.871155,	-0.327996
0.978333,	-0.162359
0.608704,	-0.132102
0.386841,	1.353659
0.969910,	-0.259021
0.192444,	1.676200
0.937256,	-0.697319
0.982574,	0.180393
0.956024,	-0.051153
0.361328,	-0.378716
0.707245,	-1.375686
0.868195,	-0.348355
0.636292,	-0.401656
0.537628,	0.603950
0.841187,	-0.936173
0.534393,	-0.095835
0.263641,	1.115375
0.287537,	0.791354
0.166443,	1.366225
0.421570,	0.001008
0.249878,	1.314359
0.676727,	0.768334
0.082245,	0.436619
0.043274,	-2.195729
0.419952,	1.207968
0.633179,	0.787091
0.096069,	0.542673
0.502594,	0.997582
0.088165,	0.617070
0.843384,	0.037690
0.760284,	-0.582448
0.807190,	-0.049276
0.738007,	-0.652660
0.837921,	0.575776
0.040253,	0.148809
0.889343,	-0.414294
0.586639,	-0.250808
0.422699,	-0.799623
0.645721,	-1.040573
0.737549,	0.312781
0.815643,	-0.714852
0.112183,	-1.293201
0.356079,	1.644046
0.545471,	-0.009078
0.748688,	-1.100967
0.720825,	0.557489
0.870972,	-0.586449
0.284912,	0.081094
0.758148,	-1.582584
0.769012,	0.145891
0.217743,	0.709938
0.608673,	0.418950
0.180939,	0.904118
0.859467,	0.011396
0.246704,	0.550233
0.489868,	1.178875
0.025909,	0.193627
0.681091,	0.025708
0.245331,	0.876046
0.503815,	0.023573
0.753204,	-1.170700
0.795410,	0.195539
0.203339,	0.647734
0.158661,	1.601163
0.907104,	-1.057473
0.862915,	0.029972
0.758789,	-0.542199
0.181274,	1.377417
0.883850,	-1.232157
0.464996,	-0.774016
0.357544,	0.965583
0.164154,	-1.423645
0.615295,	-1.259816
0.177704,	-1.028265
0.656708,	-1.548530
0.480286,	-1.151488
0.449860,	0.375264
0.053802,	-0.696916
0.703461,	-2.314990
0.871460,	0.523056
0.012085,	0.039793
0.169403,	1.653816
0.920441,	-0.903239
0.617065,	-0.428964
0.321899,	0.884053
0.391022,	-1.237133
0.429230,	0.589480
0.688812,	0.828975
0.954865,	-0.241605
0.019867,	-0.126643
0.742798,	-2.796669
0.798309,	-0.663127
0.524719,	-0.103830
0.469086,	-0.774721
0.358398,	0.955901
0.743286,	-0.093559
0.269379,	0.764588
0.630707,	-0.192363
0.282104,	0.940651
0.959198,	0.285898
0.021973,	0.039723
0.088135,	2.192536
0.016266,	0.224864
0.681671,	-0.503131
0.347443,	0.716432
0.830536,	0.589275
0.041016,	0.155315
0.626953,	0.675912
0.126709,	0.690586
0.625641,	-0.419444
0.321289,	0.872940
0.596069,	-0.693911
0.369476,	0.743830
0.706757,	0.571940
0.870422,	-0.605824
0.908966,	-0.425590
0.536316,	-0.098832
0.930786,	0.308653
0.901611,	-0.219510
0.074951,	1.310393
0.152374,	1.861373
0.062775,	-1.916702
0.598480,	-1.364793
0.606049,	0.999753
0.992737,	-0.045656
0.344147,	1.422875
0.036255,	0.329851
0.378693,	-1.004121
0.621948,	-0.966334
0.999969,	-0.001672
0.284332,	0.007631
0.450867,	-1.149965
0.567627,	-0.520334
0.842163,	0.103418
0.221771,	0.576947
0.740448,	0.656393
0.910706,	-0.412489
0.624695,	0.795016
0.097107,	0.555818
0.471100,	-1.101789
0.572510,	-0.539845
0.306671,	-1.005380
0.363434,	1.163258
0.791992,	0.597354
0.080536,	0.331022
0.880371,	0.214779
0.819946,	-0.456830
0.477692,	1.009792
0.093964,	0.676683
0.919403,	-0.343675
0.591766,	-0.223492
0.114349,	-2.046108
0.470184,	0.387861
0.504456,	1.159299
0.978607,	-0.156773
0.678284,	0.501401
0.153656,	0.724552
0.681580,	-0.249833
0.703949,	-0.839207
0.913727,	-0.209024
0.668121,	-0.369806
0.110535,	-1.730399
0.595734,	-1.187675
0.415344,	-1.324606
0.493744,	0.052095
0.058411,	0.296740
0.230133,	2.364838
0.822266,	0.481769
0.110107,	0.399102
0.395325,	-1.234802
0.569427,	-0.575638
0.029541,	2.644817
0.986725,	-0.221118
0.748566,	0.538142
0.125000,	0.538142
0.823700,	-0.198990
0.301758,	0.590170
0.470703,	-0.540781
0.677399,	-1.102094
0.847992,	-0.274094
0.670807,	-0.504619
0.578857,	0.903520
0.083954,	0.526355
0.304291,	-0.773422
0.666412,	-1.334677
0.320709,	0.413929
0.205750,	1.450208
0.297485,	-1.315102
0.410065,	0.833839
0.523651,	-1.132256
0.484741,	0.108887
0.228546,	1.707680
0.017578,	0.189378
0.383606,	0.403618
0.202911,	1.324149
0.142914,	0.846458
0.179413,	1.781723
0.849365,	0.547488
0.953766,	-0.163674
0.440002,	-0.708628
0.656738,	-1.067613
0.258942,	-1.036267
0.358551,	1.276110
0.850403,	0.562284
0.975006,	-0.089035
0.384155,	-1.294168
0.557434,	-0.488413
0.086945,	1.820824
0.095917,	1.252824
0.539581,	-1.109586
0.507507,	-0.052378
0.075714,	-1.325933
0.349182,	1.844853
0.912292,	-0.314816
0.618652,	-0.290655
0.173370,	-1.550562
0.405334,	1.049004
0.768585,	0.039213
0.758606,	-0.724479
0.277344,	-1.445950
0.570740,	-0.688639
0.693787,	0.466165
0.158234,	0.716848
0.234528,	0.664678
0.186188,	1.567982
0.521515,	0.009627
0.248657,	1.141027
0.455078,	-1.059881
0.410095,	0.671732
0.108856,	2.043816
0.961212,	-0.508203
0.137848,	0.979923
0.168091,	1.732905
0.613220,	-0.980050
0.521393,	-0.132533
0.013031,	-2.805664
0.549377,	-0.899497
0.427551,	-0.150391
0.268402,	1.294892
0.008789,	-2.800290
0.431976,	1.275488
0.429962,	-1.274407
0.531189,	-0.252987
0.748016,	-0.563336
0.617584,	-0.513141
0.704132,	0.699814
0.092590,	0.460260
0.281372,	-0.075397
0.257538,	1.590745
0.386475,	-0.191860
0.272217,	1.365492
0.962860,	0.162916
0.850861,	-0.221704
0.796753,	0.360646
0.160156,	0.569522
0.874268,	-0.426903
0.596008,	-0.294094
0.507965,	1.140310
0.032104,	0.233193
0.704651,	-0.600658
0.377441,	0.582508
0.511963,	-1.145462
0.477356,	0.164081
0.491272,	0.588663
0.167816,	1.036817
0.137115,	-0.263356
0.271088,	1.975983
0.127991,	1.406331
0.128021,	1.460763
0.874115,	-0.513882
0.521790,	-0.070797
0.047394,	0.978191
0.185181,	2.267525
0.766174,	0.513806
0.125702,	0.518358
0.983337,	-0.126177
0.370819,	0.132986
0.520050,	1.066589
0.058716,	0.412369
0.219391,	-0.540336
0.699799,	-1.655850
0.993927,	-0.107276
0.537811,	-0.025977
0.230225,	1.186307
0.871674,	-1.236962
0.218567,	-1.514404
0.582581,	-0.864817
0.121643,	-1.826155
0.575470,	-0.937275
0.607819,	0.996449
0.008514,	0.053359
0.775635,	-0.306386
0.679291,	-0.643642
0.514923,	-0.856065
0.383301,	0.771121
0.106964,	1.813965
0.085876,	1.086303
0.790833,	0.677935
0.976990,	-0.098703
0.337158,	-1.438198
0.535431,	-0.325566
0.500458,	0.090158
0.237793,	1.173173
0.692352,	0.558730
0.137054,	0.650493
0.453705,	0.566770
0.824432,	-1.122225
0.431335,	1.094423
0.909882,	-0.695685
0.706970,	-0.123459
0.726318,	-0.823585
0.609741,	0.745424
0.115173,	0.658624
0.691772,	-0.858336
0.502960,	-0.015966
0.486938,	-0.637740
0.660797,	-1.016131
0.126434,	0.936958
0.173798,	1.805041
0.981812,	-0.121381
0.359192,	0.148251
0.367188,	0.347897
0.789520,	-1.372127
0.083344,	-0.947328
0.319855,	2.017954
0.355347,	0.301440
0.216400,	1.406576
0.622833,	-0.051475
0.258423,	0.971753
0.815826,	0.325501
0.164795,	0.548777
0.313599,	1.522766
0.002258,	0.021608
0.864441,	0.539220
0.992859,	-0.024210
0.464355,	1.223759
0.975311,	-0.191372
0.679291,	-0.359927
0.317108,	0.802412
0.272888,	1.505973
0.942047,	-0.573962
0.393066,	1.325375
0.960815,	-0.333070
0.105957,	0.565119
0.792969,	-2.042078
0.862091,	-0.072903
0.271362,	0.539883
0.671722,	-0.514790
0.652100,	-0.728568
0.468811,	-0.648527
0.338318,	1.046195
0.491150,	1.014865
0.087982,	0.626147
0.613525,	0.616172
0.142883,	0.772916
0.574280,	-0.264913
0.709534,	-1.019362
0.052002,	1.168009
0.170258,	2.132769
0.708099,	0.747029
0.927887,	-0.363716
0.734802,	-0.780925
0.516327,	-0.080393
0.261688,	0.828578
0.165558,	1.412325
0.305176,	1.529034
0.019592,	0.189184
0.915405,	-0.114623
0.293945,	0.404522
0.911011,	-0.410339
0.449677,	0.134250
0.220154,	-1.520136
0.580841,	-0.846194
0.487762,	-0.253792
0.283966,	1.171086
0.392853,	1.232355
0.928772,	-0.591559
0.168213,	1.505929
0.103058,	1.138959
0.254517,	-0.650623
0.685669,	-1.521009
0.975494,	0.145209
0.136993,	0.168926
0.717255,	0.295449
0.809021,	-0.759841
0.455444,	1.252862
0.992706,	-0.057456
0.726257,	-0.407497
0.664917,	-0.688221
0.404907,	1.113609
0.094696,	0.753703
0.063171,	0.104068
0.242950,	2.347973
0.351715,	0.987957
0.869751,	-1.055371
0.916992,	0.378394
0.068451,	0.173581
0.943024,	0.091547
0.206940,	0.330071
0.628784,	-0.802792
0.593201,	-0.532410
0.898102,	0.074440
0.224335,	0.457605
0.516602,	-0.652393
0.346069,	0.946229
0.681763,	0.614045
0.873749,	-0.623776
0.186523,	-1.301046
0.624359,	-1.290610
0.554749,	-0.931987
0.414307,	0.556670
0.236572,	1.695912
0.007782,	0.082989
0.157440,	-0.440706
0.286804,	1.871683
0.759033,	-0.733900
0.475647,	0.113182
0.282837,	-1.389212
0.419281,	0.771919
0.548309,	-0.921785
0.408966,	0.593417
0.995422,	-0.095760
0.495850,	0.002498
0.419769,	-0.070960
0.258575,	1.315699
0.751770,	0.144105
0.219452,	0.741541
0.546387,	0.586437
0.160461,	0.930026
0.679626,	0.710907
0.100037,	0.516754
0.218994,	-0.322290
0.279602,	1.712761
0.671082,	0.273328
0.799500,	-0.850306
0.936798,	0.186425
0.163727,	0.309549
0.446930,	-1.166768
0.564362,	-0.499358
0.234283,	1.297675
0.887817,	-1.103851
0.247467,	0.288555
0.777618,	-1.646114
0.150330,	-0.257186
0.271088,	1.929691
0.306854,	0.814876
0.161072,	1.303358
0.746582,	0.723322
0.947510,	-0.247599
0.766846,	-0.393364
0.659241,	-0.613355
0.580688,	-0.941156
0.570801,	-0.448672
0.186066,	-1.787032
0.536072,	-0.412104
0.540833,	1.020055
0.935913,	-0.434486
0.301453,	-0.327710
0.716064,	-1.513569
0.947937,	-0.095705
0.297272,	0.312690
0.197784,	1.458881
0.900360,	-1.054904
0.331757,	-0.749236
0.665863,	-1.282713
0.541718,	-1.105042
0.489929,	0.070017
0.786743,	-0.461574
0.366089,	0.516388
0.036469,	1.464412
0.846344,	-2.116155
0.314667,	-1.017118
0.633392,	-1.130466
0.753479,	0.663287
0.921753,	-0.355189
0.059540,	-2.320089
0.534393,	-0.509323
0.497284,	0.289187
0.789337,	-1.146106
0.841309,	0.586807
0.990417,	-0.035374
0.859863,	0.433465
0.105347,	0.337745
0.894958,	0.184788
0.185852,	0.433370
0.120636,	2.010026
0.033966,	0.435603
0.220520,	1.087826
0.142426,	1.356528
0.648407,	-0.466556
0.666443,	-0.805481
0.451019,	-0.072552
0.740845,	-1.259852
0.961639,	-0.273159
0.465515,	0.060131
0.644073,	0.922502
0.971008,	-0.169927
0.103027,	0.220770
0.766510,	-2.120562
0.903534,	-0.161300
0.691711,	-0.420554
0.484833,	0.803452
0.866364,	-0.895749
0.237518,	-0.705502
0.681702,	-1.541846
0.861145,	-0.062769
0.731689,	-0.543180
0.559143,	-0.086745
0.262817,	1.074791
0.583435,	0.648509
0.857391,	-0.810605
0.235840,	-0.282564
0.276581,	1.676115
0.795532,	-0.235906
0.306702,	0.633906
0.093872,	-0.727314
0.695740,	-2.050039
0.724182,	-0.783353
0.464386,	0.178276
0.284271,	-0.918245
0.651733,	-1.293244
0.721619,	-0.789688
0.533752,	-0.170028
0.916229,	0.225415
0.159424,	0.352371
0.216583,	-0.638267
0.309448,	1.628550
0.864258,	-0.230759
0.320251,	0.488384
0.229279,	-0.069749
0.256470,	1.714867
0.655579,	-0.202375
0.285339,	0.896392
0.607635,	-0.896196
0.427429,	0.439537
0.843872,	0.034949
0.759552,	-0.581625
0.639984,	0.007609
0.248718,	0.944757
0.775391,	-0.334430
0.327667,	0.630026
0.201294,	-0.475239
0.707245,	-1.726304
0.154022,	-1.445078
0.384277,	1.285716
0.088776,	2.158130
0.968628,	-0.431000
0.311493,	1.447656
0.948364,	-0.486877
0.703003,	0.811008
0.958405,	-0.216920
0.588837,	0.636757
0.143829,	0.808551
0.731323,	0.730625
0.937378,	-0.303292
0.735382,	-0.545836
0.627441,	-0.562844
0.989166,	-0.118130
0.602325,	-0.088492
0.731720,	-0.024397
0.745087,	-0.790012
0.076019,	-0.096171
0.743256,	-2.268102
0.942566,	-0.110391
0.697998,	-0.325749
0.001862,	3.536972
0.988770,	-0.249995
0.006073,	-3.194966
0.499969,	0.000613
0.440857,	-0.614121
0.670349,	-1.122909
0.365723,	1.417171
0.006531,	0.058185
0.768097,	-0.378458
0.337219,	0.620039
0.850983,	0.169385
0.798187,	-0.542251
0.535675,	1.068356
0.952698,	-0.327217
0.213074,	0.565669
0.197876,	1.665008
0.544647,	-0.363009
0.303406,	1.040893
0.022064,	0.772270
0.204895,	2.651640
0.168915,	-1.080011
0.652954,	-1.546059
0.831604,	-0.427767
0.625610,	-0.431061
0.087311,	1.057005
0.170563,	1.938892
0.017303,	1.159802
0.183258,	2.601645
0.079956,	1.125512
0.166534,	1.945708
0.195404,	1.370337
0.886993,	-1.177942
0.045624,	-1.253704
0.665833,	-2.145432
0.627686,	-0.902224
0.442230,	0.342671
0.895874,	-0.276454
0.350342,	0.378793
0.518890,	1.139139
0.983246,	-0.120361
0.482330,	-0.985296
0.401886,	0.698172
0.613129,	0.832297
0.909149,	-0.534455
0.213654,	-0.293395
0.276703,	1.732258
0.995178,	0.077800
0.104706,	0.060117
0.517914,	1.074321
0.942993,	-0.402152
0.503235,	-0.547081
0.327301,	1.036387
0.807159,	-0.498101
0.612366,	-0.424692
0.659210,	0.882907
0.040924,	0.232164
0.100098,	-2.145076
0.496796,	0.043194
0.522949,	-1.128562
0.478790,	0.151294
0.959137,	-0.207676
0.622314,	-0.200783
0.376221,	0.297986
0.215820,	1.366149
0.898407,	0.056838
0.230408,	0.459384
0.643494,	0.920086
0.031982,	0.187422
0.918335,	0.124360
0.798706,	-0.393600
0.954865,	-0.175432
0.347931,	0.248184
0.323761,	0.355690
0.211945,	1.459104
0.758087,	0.741259
0.014282,	0.066698
0.481384,	0.908160
0.114777,	0.798388
0.385559,	-0.125837
0.735474,	-1.374877
0.672852,	0.880940
0.977020,	-0.128087
0.982727,	0.157483
0.909790,	-0.100234
0.699982,	0.694821
0.903748,	-0.480236
0.203827,	0.892751
0.166565,	1.544009
0.397858,	-0.254651
0.719971,	-1.333595
0.081909,	-1.648858
0.381897,	1.511805
0.712860,	-0.535253
0.362732,	0.624855
0.978455,	-0.200152
0.454254,	0.059168
0.500854,	0.904146
0.110413,	0.751931
0.019592,	-2.033006
0.620941,	-1.931871
0.702789,	-0.349604
0.681671,	-0.763658
0.924835,	-0.324297
0.596893,	-0.226078
0.053314,	-0.235027
0.734528,	-2.409952
0.634705,	-0.389577
0.316986,	0.870299
0.978699,	0.060619
0.797180,	-0.198464
0.643280,	-0.866447
0.563110,	-0.362793
0.840759,	0.310607
0.161591,	0.500423
0.442230,	-0.058277
0.257263,	1.276109
0.182556,	0.247855
0.771454,	-1.827557
0.982300,	-0.056143
0.701996,	-0.180459
0.132263,	-1.327496
0.635284,	-1.511184
0.558716,	-1.028111
0.549072,	-0.327440
0.621582,	0.279499
0.796265,	-0.934267
0.026733,	0.476899
0.778351,	-2.648821
0.574860,	-0.811230
0.390106,	0.670197
0.753265,	-0.736872
0.467224,	0.153931
0.725128,	0.349451
0.821777,	-0.721594
0.211304,	-1.184602
0.632751,	-1.306000
0.213257,	-1.466935
0.592896,	-0.968823
0.623138,	0.871675
0.926849,	-0.431457
0.626770,	0.358750
0.810516,	-0.897580
0.558624,	-1.055619
0.466705,	0.224111
0.634216,	0.802719
0.909058,	-0.516113
0.894714,	-0.412016
0.580933,	-0.229662
0.871399,	-0.391067
0.616150,	-0.349825
0.042694,	0.046228
0.752930,	-2.511026
0.236145,	-0.584630
0.694092,	-1.595251
0.849121,	-0.551098
0.543091,	-0.152964
0.247131,	-1.666962
0.487610,	0.130035
0.076996,	0.288832
0.770355,	-2.246015
0.623657,	0.357540
0.809967,	-0.903589
0.873077,	-0.048583
0.735138,	-0.518750
0.742401,	0.248706
0.197784,	0.730669
0.127960,	0.181729
0.764282,	-2.019665
0.127106,	1.856085
0.066559,	0.824876
0.134735,	1.273754
0.859741,	-1.544811
0.628021,	0.284063
0.797577,	-0.921776
0.453094,	-0.144206
0.731720,	-1.250005
0.446960,	-0.300093
0.287994,	1.233091
0.384338,	1.382830
0.998199,	-0.015645
0.664185,	0.904152
0.994720,	-0.030004
0.964355,	0.131810
0.831360,	-0.234983
0.423615,	1.310246
0.004059,	0.033422
0.880096,	0.251561
0.832916,	-0.438366
0.432465,	0.709414
0.157715,	1.083163
0.216370,	-1.526857
0.418793,	0.854542
0.931641,	0.039470
0.766724,	-0.374244
0.438904,	-1.282747
0.495178,	0.038874
0.792938,	0.640486
0.944702,	-0.231944
0.519806,	-0.307851
0.706635,	-1.101738
0.899536,	0.386442
0.091339,	0.249829
0.612152,	0.962903
0.037811,	0.233165
0.466064,	-1.155907
0.557495,	-0.436740
0.179504,	1.763395
0.049805,	0.570570
0.454102,	1.243107
0.023285,	0.183180
0.986603,	-0.160778
0.532745,	-0.033554
0.739868,	-0.564859
0.620300,	-0.532448
0.857910,	0.340614
0.855469,	-0.436456
0.190033,	-0.869530
0.329163,	1.601572
0.609924,	0.270179
0.793793,	-0.956998
0.301910,	-0.625819
0.683746,	-1.415486
0.063293,	1.728375
0.118439,	1.591436
0.564484,	-0.414364
0.313324,	0.985896
0.541748,	-0.178613
0.724213,	-1.092706
0.196320,	-1.095088
0.353790,	1.434156
0.763031,	-0.641927
0.581146,	-0.358947
0.416565,	-0.077100
0.259277,	1.321167
0.529266,	-0.276404
0.289398,	1.093676
0.905762,	0.426841
0.045532,	0.125558
0.121857,	-2.037488
0.518799,	-0.241787
0.611877,	-0.990876
0.496033,	0.024705
0.808105,	0.490926
0.114532,	0.430253
0.558655,	-0.699651
0.362274,	0.821544
0.365204,	0.836087
0.149750,	1.146978
0.812012,	0.545956
0.089508,	0.344112
0.028076,	-0.709501
0.707245,	-2.577261
0.260956,	1.330849
0.099213,	0.956895
0.767426,	-0.349133
0.670349,	-0.638384
0.369110,	0.763552
0.159058,	1.187564
0.303925,	-0.525232
0.305267,	1.451235
0.553375,	0.757343
0.872559,	-0.780942
0.765137,	0.630619
0.915344,	-0.371108
0.345459,	0.609695
0.818665,	-1.324400
0.391174,	-0.799198
0.349121,	1.112873
0.993317,	-0.081021
0.373322,	0.082748
0.195465,	-1.126056
0.642914,	-1.413062
0.657898,	-0.036838
0.743591,	-0.914360
0.986847,	-0.142757
0.579681,	-0.078110
0.862000,	0.012852
0.246246,	0.544827
0.659302,	-0.858584
0.444885,	0.309809
0.347412,	-0.937919
0.361572,	1.111213
0.155334,	0.133111
0.760986,	-1.925261
0.996368,	-0.070926
0.593750,	-0.047391
0.009644,	-0.604137
0.281769,	2.986294
0.973694,	-0.112074
0.669342,	-0.201881
0.879028,	0.500155
0.027679,	0.087872
0.746185,	0.605419
0.104736,	0.468007
0.964844,	-0.166454
0.643127,	-0.209455
0.134674,	-0.919818
0.674042,	-1.778688
0.734283,	0.492872
0.857880,	-0.612207
0.056091,	0.864294
0.808624,	-2.239318
0.846832,	-0.285855
0.332550,	0.500791
0.110901,	-2.029773
0.459534,	0.527501
0.692017,	-0.409996
0.670715,	-0.753786
0.672607,	-0.853880
0.454132,	0.253133
0.444580,	0.916259
0.877838,	-0.884149
0.635345,	0.685898
0.877960,	-0.660846
0.043671,	2.384711
0.049011,	0.758493
0.476135,	-1.213965
0.513336,	-0.101961
0.002136,	-3.207283
0.566254,	-1.418013
0.787689,	0.459922
0.865936,	-0.515534
0.451874,	-1.076992
0.586945,	-0.654823
0.938080,	0.132382
0.810364,	-0.332138
0.332092,	1.175613
0.104584,	0.906984
0.013916,	-2.207429
0.386169,	1.917469
0.126190,	-1.323673
0.362732,	1.545257
0.702728,	0.134233
0.775543,	-0.829187
0.053772,	1.993734
0.904297,	-1.367855
0.270996,	1.614716
